id,name,legal_name,alias1,alias2,alias3,phone,crunchbase_url,homepage_url,linkedin_url,twitter_url,facebook_url,instagram_handle,completeness_score,updated_at,SOURCE
65743809-fa09-4c9a-87d1-27b823f9a3db,G.P. Barich Insurance Agency,"G.P. Barich Insurance Agency, Inc.",,,,,https://www.crunchbase.com/organization/g-p-barich-insurance-agency,,,,,,"0,5",08.02.2019 6:57:51,source1
f260fb67-9c77-d837-f8d8-e12d184a55d1,eSolver,,,,,,https://www.crunchbase.com/organization/esolver,http://www.esolver.com,,,,,"0,5",25.03.2019 20:47:24,source1
339f542c-8960-35f8-d30f-9aec52e7037f,The Connections Group,,,,,,https://www.crunchbase.com/organization/the-connections-group,http://www.connectionsgroup.org,,,,,"0,5",19.07.2022 3:02:06,source1
1af533a5-0a8f-5ee6-b28a-3603dd23d67f,ECT LTD shower drain covers UK,,,,,,https://www.crunchbase.com/organization/ect-ltd-shower-drain-covers-uk,http://www.showerdrainsuk.co.uk/,,,,,"0,5",01.06.2022 2:59:05,source1
a72d3402-664d-4acf-82c0-fc2706d7c1fa,Cuponatic Latam,Cuponatic Latam,,,,,https://www.crunchbase.com/organization/cuponatic-latam,,https://www.linkedin.com/company/cuponatic/,,,,"0,5",17.05.2022 3:55:30,source1
e96a7fb6-f752-4463-8917-1855e4f69a49,Century 21 Martinez and Associates,,,,,,https://www.crunchbase.com/organization/century-21-martinez-and-associates,http://c21-ma.com,,,,,"0,5",10.08.2020 9:02:53,source1
d84f7486-1ec1-43d7-9d8f-5c8b8dea4254,"LONTOR HI-TECH DEV CO., LTD",,,,,,https://www.crunchbase.com/organization/lontor-hi-tech-dev-co-ltd,http://www.lontorpays.com.ng,,,,,"0,5",18.06.2022 7:21:38,source1
1fe8b4e4-75a7-47cd-8bb6-60f58fe3f0bb,"Fenix Development, Inc.",,,,,,https://www.crunchbase.com/organization/fenix-development-inc,http://fenixdevelopmentinc.com/,,,,,"0,5",04.03.2022 5:02:01,source1
0dd0318a-9585-988d-f35a-ad566e976b51,Rebase,,,,,,https://www.crunchbase.com/organization/rebase,https://www.rebase.com.au/,,,,,"0,5",25.03.2019 19:49:59,source1
f95d4b31-0108-36f1-b22f-f82784588569,CAPSPeople,,,,,,https://www.crunchbase.com/organization/capspeople,http://www.capspeople.com,,,,,"0,5",12.05.2022 7:42:30,source1
591978ac-6c6d-4029-a4eb-3f4d076bb415,Simple Food App,,,,,,https://www.crunchbase.com/organization/simple-food-app,https://www.simplefoodapp.com.au/more-about,,,,,"0,5",08.03.2023 7:43:51,source1
3ca6f56c-7147-41b3-a915-e08158332de8,Nordic Booster,,,,,,https://www.crunchbase.com/organization/nordic-booster,https://www.nordicbooster.com/home,,,,,"0,5",20.10.2022 16:18:04,source1
3052d7d3-6dd4-c683-3268-21f294129e83,APEXn,,,,,,https://www.crunchbase.com/organization/apexn,http://www.apexn.com.au/,,,,,"0,5",17.03.2022 7:25:50,source1
b93a07e6-ebda-41b3-97f2-22b60333908f,General Robotics,,,,,,https://www.crunchbase.com/organization/general-robotics-908f,http://www.generalrobotics.co.uk/,,,,,"0,5",09.03.2018 7:28:13,source1
5ecaf818-9ebb-4428-b862-98a46dd26d8e,Leasingfy,,,,,,https://www.crunchbase.com/organization/leasingfy,https://leasingfy.com,,,,,"0,5",21.03.2023 8:42:40,source1
a7f9ff08-16cf-40eb-ab4f-0eff322f9276,Pharmaceutical Product Development Associates,"Pharmaceutical Product Development Associates, LLC",,,,,https://www.crunchbase.com/organization/pharmaceutical-product-development-associates,,,,,,"0,5",01.02.2023 2:15:53,source1
17216335-2ced-a49c-f5cf-acbe3df2a6d4,Disrupt CK,,Bobbli,,,,https://www.crunchbase.com/organization/disrupt-ck,,,,,,"0,5",11.04.2021 6:13:32,source1
d8b634ff-3e30-431a-da13-7f36741c5e10,KelAda Pharmachem,,,,,,https://www.crunchbase.com/organization/kelada-pharmachem,http://www.keladapharmachem.com,,,,,"0,5",18.09.2020 9:18:42,source1
f9e6999d-00c5-4541-959f-ef0d4fb79785,AFE Dumps PDF with Passing Assurance,,,,,,https://www.crunchbase.com/organization/afe-dumps-pdf-with-passing-assurance,https://www.examschief.com/AFE.html,,,,,"0,5",02.06.2022 6:55:56,source1
7a27adb1-542a-4f6b-83be-bf403d76fe48,Qianyan Touzi,,千演投资,海千演蓝盾投资合伙企业（有限合伙）,,,https://www.crunchbase.com/organization/qianyan-touzi,,,,,,"0,5",01.06.2020 14:33:37,source1
f42b31da-2486-4e14-8642-802c79b5059e,SAP Discovery Center,,,,,,https://www.crunchbase.com/organization/sap-discovery-center,,,https://discovery-center.cloud.sap,,,"0,5",24.03.2023 4:52:30,source1
cecd2981-65b3-4c37-8de5-cc5ea1b33a97,PFDeNA,,,,,,https://www.crunchbase.com/organization/pfdena,https://pfdena.com/,,,,,"0,5",06.10.2019 19:42:30,source1
4ee72d01-c7dd-41c1-9f0f-c3841dcc0494,AuroPro Systems,,,,,,https://www.crunchbase.com/organization/auropro-systems,http://auropro.com,,,,,"0,5",19.07.2022 1:33:03,source1
c6e1059e-b0e8-4127-86f6-e3cfc11e7a63,Powerful C_TPLM22_67 PDF Dumps,,,,,,https://www.crunchbase.com/organization/powerful-c-tplm22-67-pdf-dumps,https://www.prepare4sure.com/C_TPLM22_67-braindump.html,,,,,"0,5",24.05.2022 7:28:56,source1
447cb491-3fe2-1a0b-d73e-d827e578a13d,Axion Ventures Inc.,,,,,,https://www.crunchbase.com/organization/axion-pacific-capital,http://www.axionventures.com,,,,,"0,5",22.05.2020 20:43:42,source1
55a7ea7d-b7c9-ac9c-11f6-84e932eb7038,Grüne Tatze,,,,,,https://www.crunchbase.com/organization/grüne-tatze,http://www.gruenetatze.ch/,,,,,"0,5",12.02.2018 23:55:38,source1
5fca1f76-a105-4d28-a2b7-28273702fe0c,Opna Bio,,,,,,https://www.crunchbase.com/organization/opna-bio,https://www.opnabio.com/,,,,,"0,5",18.01.2023 3:39:54,source1
4965da9c-a802-48f9-ab9a-18699dbc71b4,Rebuy Engine San Diego,,,,,,https://www.crunchbase.com/organization/rebuy-engine-san-diego,https://rebuyengine.com,,,,,"0,5",29.03.2023 11:14:10,source1
95aaa74d-0fa4-0a91-2422-adeb3e278788,PayServices Inc.,,,,,,https://www.crunchbase.com/organization/payservices-inc,http://www.payservices.com,,,,,"0,5",28.04.2018 7:59:49,source1
a44972fa-562b-55cb-1a54-761fb9ac0d63,mShop,,,,,,https://www.crunchbase.com/organization/mshop,http://mshop.me/,,,,,"0,5",13.06.2022 9:05:15,source1
7a29d9d3-4926-4191-9017-8e6798a8d49a,DisruptAD,,,,,,https://www.crunchbase.com/organization/disruptad,https://www.disruptad.ae/,,,,,"0,5",01.02.2022 14:23:14,source1
b35140ab-3096-4a4a-a1d2-4491074110d2,Chilliwack Bingo Association,,,,,,https://www.crunchbase.com/organization/chilliwack-bingo-association,https://www.chilliwackbingo.com,,,,,"0,5",20.04.2022 9:48:29,source1
7f927576-b668-14ae-82a3-3dca03d4580b,Bay Ship & Yacht,,,,,,https://www.crunchbase.com/organization/bay-ship-yacht,http://www.bay-ship.com/,,,,,"0,5",25.03.2019 20:40:34,source1
15595a8c-08b5-43ad-8c64-893e6407af0e,ChannelSense,ChannelSense LLC.,,,,,https://www.crunchbase.com/organization/channelsense,,,,,,"0,5",25.02.2021 6:23:29,source1
6ec193d8-7efb-4d61-8990-2d4b4e28a2c0,Effortlessly Prep With CCSP Dumps PDF Offered by BrainDumpsStore,,,,,,https://www.crunchbase.com/organization/effortlessly-prep-with-ccsp-dumps-pdf,https://www.braindumpsstore.com/isc2/ccsp-dumps,,,,,"0,5",28.07.2022 12:35:46,source1
9caec616-d02f-4dfc-9fef-3d695043ebb8,Eastoir Ventures,,,,,,https://www.crunchbase.com/organization/eastoir-ventures,https://www.eastoir.com,,,,,"0,5",22.06.2020 22:05:44,source1
337ee181-a137-6b3b-6ce5-6a068efba664,FamilyPoint,,,,,,https://www.crunchbase.com/organization/familypoint,http://www.familypoint.com/,,,,,"0,5",05.04.2022 8:53:58,source1
eedc2f75-9bc9-402c-86fa-fe1bd722920a,Pursue Fitness,,,,,,https://www.crunchbase.com/organization/pursue-fitness,https://www.pursuefitness.co.uk/,,,,,"0,5",01.01.2020 1:53:06,source1
9f28717c-0970-4d35-b0a2-05151e26f9e3,"FUJIFILM SonoSite, Inc.",,,,,,https://www.crunchbase.com/organization/president-and-coo,https://www.sonosite.com/,,,,,"0,5",17.05.2022 8:06:02,source1
8c8d2bdc-43f7-6b72-dcee-30914fb48d0a,Luna,,,,,,https://www.crunchbase.com/organization/luna-3,http://luna.ai,,,,,"0,5",19.12.2022 14:16:05,source1
5d7abedb-8720-b9a2-9fbc-e2fa461c9572,PriceDrag,,,,,,https://www.crunchbase.com/organization/pricedrag,http://www.price.dr.ag,,,,,"0,5",12.02.2018 23:36:46,source1
8255707c-eb9c-4e82-9da5-6fe939795e0b,CURED,"CURED Co., Ltd.",,,,,https://www.crunchbase.com/organization/cured-5e0b,,,,,,"0,5",22.07.2021 1:13:02,source1
c36386b9-c637-4e85-9321-1ef2e3966123,3V0-752 PDF Dumps For Covering Every Exam Question,,,,,,https://www.crunchbase.com/organization/3v0-752-pdf-dumps-for-covering-every-exam-question,https://www.dumpsnetwork.com/3V0-752-pdf-dumps.html,,,,,"0,5",13.06.2022 11:05:20,source1
8edfb792-fb7c-41c9-bf9f-4d70e829b8c9,Aftersessions,,,,,,https://www.crunchbase.com/organization/aftersessions,,,http://www.twitter.com/aftersessions_,,,"0,5",04.01.2021 20:24:01,source1
06994328-1965-4eb6-96ec-c2be22b63548,Mentium,,,,,,https://www.crunchbase.com/organization/mentium,http://www.mentium.tech,,,,,"0,5",23.02.2023 10:14:11,source1
3ff4632a-682e-4375-b98a-3148e9a7325c,MRL Servicios,,,,,,https://www.crunchbase.com/organization/mrl-servicios,https://mrlservicios.com/,,,,,"0,5",27.01.2022 10:10:46,source1
bb0f27f7-977e-4dc9-acd7-49ee02a37829,InElint Security,,,,,,https://www.crunchbase.com/organization/inelint-security,https://inelint.com/,,,,,"0,5",31.03.2022 8:08:21,source1
65837dcd-8cb0-bc9a-6fd8-2dc1777d24a3,THE CLIP,,,,,,https://www.crunchbase.com/organization/the-clip,http://theclip.jp/,,,,,"0,5",12.02.2018 23:42:07,source1
80cc8c35-3338-4e10-813e-1162f20842ce,Etherspot,,,,,,https://www.crunchbase.com/organization/etherspot,https://etherspot.io/,,,,,"0,5",22.03.2023 11:20:57,source1
668f5006-85dd-4c07-b18d-065c7ebfbd87,qtpie,,,,,,https://www.crunchbase.com/organization/qtpie,https://qtpie.eu/,,,,,"0,5",14.02.2023 8:49:25,source1
b4f1e461-7a07-4521-839d-a585b78eca78,Funasdalsberget,,,,,,https://www.crunchbase.com/organization/funasdalsberget,http://www.funasdalsberget.se,,,,,"0,5",04.04.2018 10:12:02,source1
1635b48a-4ec8-435d-9587-9e2a3dd52548,The Cheers magazine,,,,,,https://www.crunchbase.com/organization/the-cheers-magazine,http://www.thecheers.org,,,,,"0,5",06.07.2018 11:36:13,source1
ca5f2f97-feaa-4e42-82b0-0258cf022d49,Pictosphere,,,,,,https://www.crunchbase.com/organization/pictosphere,https://www.pictosphere.com/,,,,,"0,5",14.02.2020 1:21:54,source1
f1e80627-e8e4-e758-d14a-9ea2d150b30c,DumpsExpert All Certification Vendors,,,,,,https://www.crunchbase.com/organization/assignment-writing-service,https://www.dumpsexpert.com/vendors.html,,,,,"0,5",02.07.2021 6:40:56,source1
7b7dab17-69c4-4e59-a60e-5e4b72ba8b36,Meeting Bot,,,,,,https://www.crunchbase.com/organization/engage-8b36,http://www.meeting-bot.com,,,,,"0,5",30.05.2022 4:06:50,source1
0827c4a9-6473-477f-9b01-1d17a1e7dc99,emost AG,,,,,,https://www.crunchbase.com/organization/emost-ag,https://www.emost.ch/,,,,,"0,5",27.03.2023 16:43:48,source1
a47dd0b6-4c43-4364-9d08-9f8bde72da22,Pass Exam with Updated ISFS Exam Dumps,,,,,,https://www.crunchbase.com/organization/pass-exam-with-updated-isfs-exam-dumps,https://www.dumpspartner.com/ISFS-cheat-sheet,,,,,"0,5",07.05.2022 7:37:34,source1
fa8e9115-1909-c803-cdc8-1a45377a6e6e,Silentwaters,,,,,,https://www.crunchbase.com/organization/silentwaters,http://www.silent-waters.com/,,,,,"0,5",15.06.2022 9:03:26,source1
060322a5-cabe-54cc-273a-1a01a24ef41c,Advanced Composites,,,,,,https://www.crunchbase.com/organization/advanced-composites,http://www.advancedcomps.com/,,,,,"0,5",13.02.2018 0:40:05,source1
99adafcd-fdaa-ee08-1810-6af67a719c3d,Canvas Labs,,,,,,https://www.crunchbase.com/organization/canvas-labs,http://www.canvasnotes.io,,,,,"0,5",26.03.2022 1:28:36,source1
8ac56337-c8f1-468a-b598-2482e815102c,CUPROD Sp. z o.o.,,,,,+48 77 417 2160,https://www.crunchbase.com/organization/cuprod-sp-z-o-o,,,,,,"0,5",12.02.2018 23:32:30,source1
54024caa-8083-70cb-422d-042dd38fb67d,eCommony,,,,,,https://www.crunchbase.com/organization/ecommony,http://www.ecommony.com,,,,,"0,5",12.02.2018 23:47:45,source1
da116e4e-51d0-4011-916e-a52181c16064,Da Yu Protein Sciences,,,,,,https://www.crunchbase.com/organization/da-yu-protein-sciences,http://www.dayuenterprises.com/,,,,,"0,5",09.02.2023 4:23:02,source1
be452be3-6e7f-4130-a17a-c32aa463e51a,Payton Technologies Ltd.,,,,,+972 3 961 1164,https://www.crunchbase.com/organization/payton-technologies-ltd,,,,,,"0,5",06.03.2018 9:01:26,source1
6f23d007-d25c-409b-97ea-e7817888ad9d,Bette Box,,,,,,https://www.crunchbase.com/organization/bette-box,https://www.bettebox.fi/,,,,,"0,5",28.01.2020 9:28:01,source1
7bde8e94-bdbf-4a28-aa2b-bdd417694431,Jianronghe Touzi,,建融合投资,深圳市建融合投资有限公司,,,https://www.crunchbase.com/organization/jianronghe-touzi,,,,,,"0,5",11.02.2021 12:29:13,source1
d2d4ecca-8993-4fc9-b13a-3d56e85a3fdc,Authentic C_S4HDEV1909 Exam Dumps - Best Exam Preparation,,,,,,https://www.crunchbase.com/organization/authentic-c-s4hdev1909-exam-dumps-best-exam-preparation,https://www.sapcertificationdumps.com/C_S4HDEV1909-exam-questions,,,,,"0,5",08.09.2022 6:21:18,source1
375a188e-c137-f331-6423-faf644d2edb5,REBAR LLC,,,,,(781)440-1000,https://www.crunchbase.com/organization/rebar-llc,,,,,,"0,5",12.02.2018 22:12:18,source1
80db9cdd-06bc-4abf-9529-04c0e64398e1,NSE6_FML-6.2 Exam Dumps For Superb Exam Result,,,,,,https://www.crunchbase.com/organization/nse6-fml-6-2-exam-dumps-for-superb-exam-result,https://www.certificationsdesk.com/fortinet/real-NSE6_FML-6.2-exam-questions.html,,,,,"0,5",11.05.2022 9:51:36,source1
3b645bf7-c728-4042-aca4-a467b7c96259,GigaTech,,,,,,https://www.crunchbase.com/organization/gigatech,http://www.gigatech.co.in/,,,,,"0,5",04.04.2022 22:21:42,source1
33a51716-f238-6a12-a1b4-bf5e537558dd,Bryopin,,,,,,https://www.crunchbase.com/organization/bryopin,http://www.bryopin.com.au/,,,,,"0,5",24.06.2019 22:21:14,source1
78cace01-416e-4c5d-8b76-01480c4b3e91,EyesUP,,,,,,https://www.crunchbase.com/organization/eyesup,https://eyesup.mobi,,,,,"0,5",24.03.2022 18:16:40,source1
9d1715f0-3dfa-8990-2932-4c2c313ac065,Paradigma Óleos Vegetais Ltda,,,,,,https://www.crunchbase.com/organization/paradigma-Óleos-vegetais-ltda,http://www.paradigma.ind.br,,,,,"0,5",25.05.2022 14:25:43,source1
a14fb423-7d14-4192-8bc8-49d458ed386c,Shitamii,,,,,,https://www.crunchbase.com/organization/shitamii,http://shitamii.com/,,,,,"0,5",06.10.2019 18:22:22,source1
f129c31e-1fa8-4c48-8be9-cef8c16a7196,WineShop At Home,,,,,,https://www.crunchbase.com/organization/wineshop-at-home,http://discovergreatwines.com,,,,,"0,5",25.03.2019 19:51:05,source1
621b3ea0-0390-44d2-8e35-9a7a0ebd87f8,HPE6-A47 Dumps PDF - Gurus Don't Want You To understand,,,,,,https://www.crunchbase.com/organization/hpe6-a47-dumps-pdf-gurus-don-t-want-you-to-understand,https://www.certsstar.com/HPE6-A47-pdf-questions.html,,,,,"0,5",28.03.2023 10:28:57,source1
385ba75a-ed8e-3d92-93ac-86d10e307c45,Gas Boilers Servicing,,,,,,https://www.crunchbase.com/organization/gas-boilers-servicing,http://gasboilersservicing.co.uk,,,,,"0,5",04.03.2022 8:16:19,source1
1fb65498-2277-4a2c-b29c-f41f632ef8d4,OFFICINA COPPOLA,,,,,,https://www.crunchbase.com/organization/officina-coppola,http://officinacoppola.com,,,,,"0,5",02.03.2023 9:58:42,source1
84f1a866-34d4-4919-a6c8-2bd7ca18f930,DV SANTE,,,,,,https://www.crunchbase.com/organization/dv-sante,http://dvsante.fr/,,,,,"0,5",06.04.2020 7:41:17,source1
dd3274e2-9cd2-5d15-8841-d3b536e2f457,Zurich Prime,,,,,,https://www.crunchbase.com/organization/zurich-prime,http://www.zurichprime.com,,,,,"0,5",12.02.2018 23:45:46,source1
a25d8983-d3b1-4998-ac10-fd09c68d5adc,"Protean Energy Advisors, LLC",,Protean Advisors,,,,https://www.crunchbase.com/organization/protean-energy-advisors-llc,,,,,,"0,5",25.07.2018 21:21:35,source1
0dd5c5cf-4edd-4d50-9799-61ddf8388c9f,Sharp NEC Display Solutions Europe GmbH - LED Solutions Center,,,,,,https://www.crunchbase.com/organization/sharp-nec-display-solutions-europe-gmbh-led-solutions-center,http://www.sharpnecdisplays.eu/,,,,,"0,5",17.03.2023 5:58:54,source1
a750c08b-8897-cde6-8ce2-432305f244c6,Cityscoring,,,,,,https://www.crunchbase.com/organization/cityscoring,http://www.cityscoring.com/,,,,,"0,5",23.05.2022 8:20:14,source1
279fd6df-b30b-4957-8b95-2d0d2afd4daa,Anuenue Group,,,,,,https://www.crunchbase.com/organization/anuenue-group,https://www.anuegroup.com.tw,,,,,"0,5",10.01.2022 11:07:12,source1
2e094652-f64a-9d5a-f525-f3582d750edb,Vulkan Retail,,,,,,https://www.crunchbase.com/organization/vulkan-retail,http://www.vulkanretail.com,,,,,"0,5",15.04.2022 13:30:11,source1
b541a18d-ef92-41be-ae89-0f7897263525,Gold Port Corporation,,,,,,https://www.crunchbase.com/organization/gold-port-corporation,https://www.goldportcorporation.com,,,,,"0,5",12.04.2022 7:15:51,source1
ed60a323-ae9e-4e2a-8cfe-3267d48617e3,OG0-093 PDF Dumps For Covering Every Exam Topic,,,,,,https://www.crunchbase.com/organization/og0-093-pdf-dumps-for-covering-every-exam-topic,https://www.dumpsnetwork.com/OG0-093-pdf-dumps.html,,,,,"0,5",13.06.2022 10:18:55,source1
a934b2ec-4d9e-41e3-abe2-699a8ab33ffb,Select CCA175 Exam Dumps For Prep,,,,,,https://www.crunchbase.com/organization/select-cca175-exam-dumps-for-prep,https://www.certsmate.com/cloudera/CCA175-dumps.html,,,,,"0,5",11.04.2022 7:55:45,source1
a8ceb0d2-bd61-4b41-8728-210a5bd11477,Contigo Realty,,,,,,https://www.crunchbase.com/organization/contigo-realty,https://contigorealty.com/,,,,,"0,5",01.01.2020 1:36:42,source1
7c42f89c-21a2-4ef7-ae69-29ee6d47ed71,Accurate HPE0-S22 PDF Dumps,,,,,,https://www.crunchbase.com/organization/accurate-hpe0-s22-pdf-dumps,https://www.dumpscollege.com/exam/HPE0-S22,,,,,"0,5",11.05.2022 15:39:47,source1
c5760671-d947-4cfe-9c59-dcd2ee8ab765,JQ COLLECTIVE,,,,,,https://www.crunchbase.com/organization/jq-collective,http://www.juliaquijano.com,,,,,"0,5",09.06.2022 13:22:48,source1
31e034d0-1147-4653-54c3-567f7c4663ce,Swap Inc.,,,,,,https://www.crunchbase.com/organization/swap-inc,https://www.getswap.net,,,,,"0,5",26.04.2022 10:48:31,source1
1b38d421-92ae-47a4-8e3d-a3c23f9ddeb5,Well-Organized B2C-Solution-Architect Dumps PDF Ideal to organize,,,,,,https://www.crunchbase.com/organization/well-organized-b2c-solution-architect-dumps-pdf-ideal-to-organize,https://www.certsexpert.com/B2C-Solution-Architect-pdf-questions.html,,,,,"0,5",15.03.2022 10:52:21,source1
f9bb825e-9f5d-4ef8-f131-bcc665a71fc3,Nodelon,,,,,,https://www.crunchbase.com/organization/nodelon,http://www.nodelon.com/,,,,,"0,5",12.02.2018 22:18:51,source1
22e60e9a-9d7d-4422-8f03-dba7c6c335cc,Breed Association Management Software,,,,,,https://www.crunchbase.com/organization/breed-association-management-software,https://www.digitalbeef.com/,,,,,"0,5",21.02.2020 18:34:22,source1
fbdd869d-1cb3-dc11-ed70-78a9c4b5effb,Covet,,,,,,https://www.crunchbase.com/organization/covet-2,https://covet.tv/,,,,,"0,5",05.03.2022 9:13:02,source1
9aee14a6-8fff-4d23-b8a7-b55a22994866,Ur Fashion,,,,,,https://www.crunchbase.com/organization/ur-fashion,http://www.ur-fashion.nl,,,,,"0,5",25.09.2020 15:03:29,source1
cd5e68f7-e94a-40c7-abe5-fd80bd5b9e17,CyberArk CAU302 Exam Dumps - PDF,,,,,,https://www.crunchbase.com/organization/short-time-try-cau302-exam-dumps-2022,https://www.braindumps2go.com/cyberark/cau302-exam-dumps,,,,,"0,5",08.06.2022 12:59:28,source1
197c714e-4dc8-455c-9e2f-fe5dbd0dbe4c,Shinou Entertainment,,,,,,https://www.crunchbase.com/organization/shinou-entertainment,http://www.shinou.net,,,,,"0,5",01.02.2023 8:54:22,source1
a7e5c67c-e725-e552-e69d-731a604c4fa6,DoublePlay Entertainment,,,,,,https://www.crunchbase.com/organization/doubleplay-entertainment,http://www.dblplay.com,,,,,"0,5",13.06.2022 4:02:51,source1
0fe73465-76ef-4124-9c1d-bd445b329f7e,GC International,,,,,,https://www.crunchbase.com/organization/gc-international,https://gcinternational.com/,,,,,"0,5",26.07.2021 21:02:19,source1
bb97f939-1dbe-4aef-99b9-f69e2354bd5e,Chinese Herbal Medicine World Network,,,,,,https://www.crunchbase.com/organization/chinese-herbal-medicine-world-network,https://www.zyctd.com/,,,,,"0,5",27.03.2023 11:08:38,source1
d3fb32fd-c2b8-4002-804b-c022447a6b74,Residual Technologies,,,,,203-754-9337,https://www.crunchbase.com/organization/residual-technologies,,,,,,"0,5",07.09.2018 21:45:27,source1
78f7441b-11fb-4471-a031-87da9b40cd01,Gävle Container Terminal,,,,,,https://www.crunchbase.com/organization/gävle-container-terminal,http://www.gavlecontainer.se/,,,,,"0,5",11.09.2020 10:34:47,source1
01bd70c0-9ebb-4c74-a474-a551651920f3,AliZoy UK Ltd,,,,,,https://www.crunchbase.com/organization/alizoy-uk-ltd,http://www.alizoy.co.uk,,,,,"0,5",12.02.2018 23:44:52,source1
e82d7f2b-f1df-42cc-9252-a5f6072edd50,Live Ticket Group,,,,,,https://www.crunchbase.com/organization/live-ticket-group,https://livetixgroup.com,,,,,"0,5",27.03.2023 8:55:06,source1
05b3f83f-9141-d3d2-259b-91ea08a0999c,Bizbuyer.com,,,,,,https://www.crunchbase.com/organization/bizbuyer-com,http://www.bizbuyer.com/,,,,,"0,5",29.10.2021 4:53:39,source1
31c272c7-a4d1-447e-bef7-ef5c842b52f0,FreBos AB,,,,,,https://www.crunchbase.com/organization/frebos-ab,http://www.frebos.se/,,,,,"0,5",07.03.2023 4:14:45,source1
cede891d-a068-4ff4-ba0b-1887863fa413,Water Wells,,,,,,https://www.crunchbase.com/organization/water-wells,http://www.waterwells.it/,,,,,"0,5",24.06.2019 22:11:24,source1
fcf02547-56da-4c7e-8a5a-635383b07d7e,B2C-Commerce-Developer Exam Questions,,,,,,https://www.crunchbase.com/organization/b2c-commerce-developer-exam-questions,https://www.examsspy.com/real-b2c-commerce-developer-exam-questions,,,,,"0,5",22.07.2022 13:38:28,source1
e0cf296d-1856-6a4a-c756-95f8f3770a2b,Lux Limo Hire Perth,,,,,,https://www.crunchbase.com/organization/lux-limo-hire-perth,http://www.luxlimohireperth.com,,,,,"0,5",27.02.2022 13:58:38,source1
38ba2f63-76a7-4698-8ff6-dd1ce5a807b2,Mizkan America - chile pepper business,,CPB,,,,https://www.crunchbase.com/organization/mizkan-america-chile-pepper-business,,,,,,"0,5",22.12.2020 7:56:30,source1
4a6e55db-a578-4d97-8961-663c54b5aea2,In SEO Dirk Schiff,,,,,,https://www.crunchbase.com/organization/in-seo-dirk-schiff,https://www.in-seo.de/social-media/,,,,,"0,5",23.11.2018 11:00:03,source1
d5b60d3d-66e0-4e8a-9df7-a9cb6cd2bc7b,ii music,,,,,,https://www.crunchbase.com/organization/ii-music,,https://www.linkedin.com/company/ii-music,,,,"0,5",28.09.2022 11:36:50,source1
27da6c89-b5f8-4728-b55b-22d081ec3a6c,IPQ-435 PDF Dumps with User’s Friendly Interface,,,,,,https://www.crunchbase.com/organization/ipq-435-pdf-dumps-with-user-s-friendly-interface,https://www.dumpsnetwork.com/IPQ-435-pdf-dumps.html,,,,,"0,5",13.06.2022 6:41:56,source1
9df5b8ae-82c0-cfe6-9b01-f62d538c9014,NERA Philippines,,,,,,https://www.crunchbase.com/organization/nera-philippines,http://www.neraphil.com.ph/,,,,,"0,5",21.04.2022 3:34:28,source1
5238a753-3bd3-4c19-935e-c49838f4cc0a,TexasInsuranceRatings.com,,,,,,https://www.crunchbase.com/organization/texasinsuranceratings-com,https://www.texasinsuranceratings.com/,,,,,"0,5",08.11.2020 20:59:01,source1
7d486bc2-d44b-0753-f83d-927070dfe6df,SamePay App,,,,,,https://www.crunchbase.com/organization/samepay-app,http://www.samepayapp.com,,,,,"0,5",13.02.2018 0:36:02,source1
724339d6-2a25-4427-a376-42529e2c1fb7,Spreadi,,,,,,https://www.crunchbase.com/organization/spreadi,http://spreadi.com,,,,,"0,5",06.10.2019 18:24:13,source1
533fb71f-5723-47ec-b271-b693ab6d4fb6,Braidwell,,,,,,https://www.crunchbase.com/organization/braidwell,https://www.braidwell.com/,,,,,"0,5",09.01.2023 11:12:34,source1
d9d089f3-29fa-13de-808b-bc3d48333ba1,Uprizer Labs,,,,,,https://www.crunchbase.com/organization/uprizer-labs,http://uprizer.com/,,,,,"0,5",19.07.2022 2:51:57,source1
18e168ac-55ab-ceb1-1053-24c84145eca9,Shnaboo,,,,,,https://www.crunchbase.com/organization/shnaboo,http://shnaboo.com/,,,,,"0,5",05.08.2022 12:32:05,source1
40d7e71c-ae19-4e65-99fb-e9e66f048ce3,coko1,,,,,,https://www.crunchbase.com/organization/coko1,http://coko1.ru,,,,,"0,5",24.10.2021 21:03:19,source1
d7a0cb37-fa9d-a85d-202e-ed7f16d5413a,COOP,,,,,,https://www.crunchbase.com/organization/coop-4,http://gocoop.io,,,,,"0,5",26.03.2022 1:52:19,source1
a305279a-92cc-a0da-5a04-30048c2515f0,GoRation.com,,,,,,https://www.crunchbase.com/organization/goration-com,http://www.goration.com,,,,,"0,5",23.03.2023 0:30:11,source1
ecb8fb44-18fd-9f69-3862-b9dacfcff0a9,Wildfire Korea,,와일드파이어 코리아,,,,https://www.crunchbase.com/organization/wildfire-korea,,,,,,"0,5",23.07.2018 8:25:42,source1
227ac3d0-1df4-09cb-048d-70e90cdda63f,YourCall.tv,,,,,,https://www.crunchbase.com/organization/yourcall-tv,http://yourcall.tv,,,,,"0,5",11.04.2022 8:22:57,source1
dd2fc4c2-11cb-4964-aae1-d51951cf3ca0,DLJdirect,,CSFBdirect,,,,https://www.crunchbase.com/organization/dljdirect-3ca0,,,,,,"0,5",12.02.2018 22:24:52,source1
